,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
10,Armenia,ARM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20338983050847,2.2966443331904904,,4.05931190833614,3.2818670042301297,3.9093985598058505,3.52809600318196,3.6973742308424598,3.5600248725369705,3.12724938530975,2.69771474886414,2.72837221377968,2.74199670493715,2.87193136291811,2.9476131562586403,3.04257470127966,3.3955793627065702,4.15704990783508,4.26564605593771,3.85394644115574,3.58376691873744,3.9972445573048403,3.94337826474581,4.23922578573229,4.09034921699325,3.84973057654684,4.11988615256896,4.76896835374862,4.85804841168719,
11,American Samoa,ASM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Antigua and Barbuda,ATG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Australia,AUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.3695451396906,2.41513985411521,2.36369536996971,2.4466346391956804,2.6482427970509703,2.9522929615319997,3.4513829037060297,3.7937639672235797,3.8372735845988704,3.38591988002192,2.96603557682305,2.76315170889944,2.68562060485785,2.37934679594664,2.26280269948392,2.2673155925373503,2.2166121067524798,2.24720220833707,2.21568856991058,2.1927293710328897,2.2489569040351696,2.29660194471064,2.39326521613692,2.51981181916526,2.50523365070013,2.5232683787051697,2.54042975157867,2.37298883241393,2.16181488266294,2.0518275094775,2.07590585971773,2.1680428583107703,2.16874608012627,2.17802988646311,2.11659858893427,2.02131256804327,1.93044006740518,1.86733439499343,1.8711218131061202,1.88923574072912,1.82984191251005,1.8700938789187198,1.87396462061393,1.8462896887145501,1.8274107694048602,1.80249267959937,1.82233092604478,1.8153422449116698,1.7985471715833798,1.9269089560188701,1.85679136240993,1.7570782279711001,1.671015795455,1.63972058115549,1.7722338566772802,1.9510278625956499,2.08368922475255,1.99757726645313,1.89062224595723,1.8797432665101101,2.06304277734412,
14,Austria,AUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.4581856994971,1.3093375230276398,1.35207185896469,1.5796677583820098,1.88730024255788,1.50721338742394,1.6244051316426498,1.60916641574175,1.5426747490548798,1.49925656716418,1.38013012131531,1.24610695391068,1.20228666458138,1.1849885730058,1.27688251935917,1.45127836371395,1.36519681077057,1.34595189062191,1.4292126118906798,1.43384573169429,1.4202461061149199,1.3800517334901201,1.4129967301835802,1.3911758841647899,1.4141583361715502,1.51262356650052,1.5087585414904,1.41667790274506,1.2991811442018402,1.23415492526247,1.19566026670559,1.15421711847241,1.09921407158669,1.11558454134251,1.09445307622703,1.07323205206951,1.0496829774227099,1.04643398189713,1.01807286299799,0.980246123382213,0.9803185800859301,0.9082400407095091,0.88352783657309,0.913640318789259,0.8934804662429351,0.8501425740262629,0.7858132444591971,0.9004571727870301,0.870705123070585,0.8333795646929241,0.8212327115306209,0.7908975584520309,0.7784642506470358,0.7508253830845709,0.747780095379783,0.698138152053235,0.729737691793485,0.757321291425713,0.744858294108948,0.7274094103637428,0.836613874204963,
15,Azerbaijan,AZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40022562120839,5.00046778569608,1.946584590385,2.73690130284,2.2542303413548797,2.32404979925782,2.41235591259715,2.6251099314451602,2.26786206311863,2.31206260817217,2.2433137703176604,2.4263625550968997,2.62948113760521,2.29906967458575,3.4177593325580697,2.86419491898944,3.29121114577001,3.32542168167072,2.7910043565289104,4.67013555547022,4.65861825196324,4.54092330961466,4.55501312398224,5.464876792938581,3.68852730317814,3.7563017324966097,3.56240123412697,3.8734117030651496,5.39049499415887,
16,Burundi,BDI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,3.94379391100703,0.43478260869565205,0.445620493940788,1.3523370050610302,1.3822879248411202,1.3326068841740901,1.4142233312538999,1.75449137775641,,1.03240865427776,1.4586709886547802,1.94621227673989,2.2250827510113997,2.0568070519098898,2.2236011997104104,2.5333817419016498,2.79637365243246,2.64371530123667,2.9188033688833905,3.0303302426868397,3.50702489000361,3.1048089258640097,2.97540078538161,2.7511726460412995,2.8054131580068398,2.64913991225016,3.1452451490121502,3.3495221333571,3.4487124725408798,3.7862708647432797,3.59563794790509,3.7202758201085,3.92111119751454,4.20907289936566,5.85688491874941,6.359652961322809,6.572272506909631,6.25764365683521,4.86240221311558,6.071737158027741,5.44167885941746,5.533435389498349,4.90326684339249,4.43619004108442,3.51171845179021,3.4145952477830694,2.7208905265394105,,,,2.5271777075949,2.36763819325911,2.1190903709970303,2.2018627336494396,2.11562520759206,1.8706521577989,1.88216144691977,2.49715201414113,1.97921598967036,
17,Belgium,BEL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.3973478671358697,3.25907007379727,3.2847521670087403,3.2166309632907004,3.21347165933831,2.9730636020905297,3.11258602859894,3.13458162424807,3.11509001127571,2.9318149964961497,2.91864009674006,2.8989259188945096,2.88076004125292,2.83531113278907,2.76141618803791,3.06503453940771,3.09336953424019,3.1432486470937504,3.26152206121967,3.26134501753371,3.2501953855040897,3.3660494360658597,3.26994459142415,3.19141317049267,3.0079024492359197,2.9312338541026004,2.95377262399122,2.9017947926159704,2.62874841616219,2.46085432355232,2.35544045891723,2.28769284712482,1.8323325300936602,1.73596589343319,1.6771431501230498,1.5657521514464199,1.54010265143452,1.47697579587888,1.4639192651100401,1.38583555922092,1.34121027642881,1.27650416647228,1.2157122077646298,1.21498815616525,1.14927213880449,1.09156005763437,1.05123918569066,1.09453530115676,1.2138983166693,1.16003992188797,1.08463286136283,1.0435067947960799,1.0417564900031,1.00895947872124,0.9709597911481122,0.909284202068915,0.8947062361815201,0.883680594960214,0.8906444863096559,0.893042950353347,1.08084225652653,
18,Benin,BEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.8715846994535521,1.3952879581151798,1.7516339869281,1.73684210526316,2.18169900980828,2.10650887573965,1.9002325967768703,1.97625210567402,2.07212475633528,1.89473684210526,1.62528151941587,1.6010420341374698,1.48779430882565,1.67752808988764,1.4423791821561298,1.49290780141844,1.28164794007491,1.67878787878788,1.19430693069307,1.9304600344134502,2.0316514191024098,1.55137131923036,1.0492986496015502,1.18897067654805,1.45869894023797,1.30493193241088,1.3550965400694799,1.5695985002417099,1.5640912047020803,1.3078960611848898,1.22515712126057,,,,,,,,,0.485389230497635,0.41285230240838294,0.357971127306215,0.622819458209776,0.6472232268087571,0.676149850432113,0.6809706849934789,0.665723323947751,,0.663958979626467,,,,0.702056157787745,0.6872396834962541,0.7009249487979681,0.7984847049094179,0.673596727016815,0.9206131244259809,0.6328575401476,0.472934841224128,0.47063491684138997,
19,Burkina Faso,BFA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.6820175438596489,0.8343685300207041,2.345703125,2.38305709023941,2.60515873015873,1.52482269503546,1.6494845360824701,1.32507288629738,1.17848101265823,1.2467222884386202,1.1722391084093202,1.1771653543307101,1.13985374771481,1.23518687329079,1.15190839694656,2.81118373275236,3.12382864792503,3.0432666306111402,3.28314606741573,2.69861386138614,2.7466911764705895,2.84268969771746,3.0033036339973997,2.93218341631388,3.01716743691831,1.83652541094857,2.62189349112426,2.25258646172037,2.31081264414598,2.7407740774077403,2.70489296636086,2.16686926732236,2.04965156794425,1.86252988480765,1.4228847293978102,1.3830426939266398,1.2870884703969698,1.41705504471596,1.2763626403725,1.3855313863292802,1.3921627531069198,1.2997898961843402,1.3244099720017,1.2072833480922,1.35796836661608,1.3513944864492802,1.2490866758738002,1.5922675815639198,1.3979037713492302,1.52145472580919,1.37751626168897,1.2947595034466202,1.3230237354878798,1.39010277644463,1.4312854553773,1.41981523059178,1.37536237637344,1.55627317925717,2.1650417462609397,2.60603750918948,2.7339538128269907,
20,Bangladesh,BGD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,0.6567205366734661,0.604303491769365,0.8447833309213729,1.5236789752651398,1.5699778131289899,1.2689851807321102,0.9342929610521039,0.857420859311264,0.915831691308672,1.06086968537316,1.27067371198923,1.17804196040112,1.0542727837491,1.11219167555771,1.1682325387956,1.24638809717465,1.2908618013077,1.22316502629369,1.21442280200769,1.36050314985351,1.42939051496523,1.52902366386599,1.5666931407425502,1.5390735944898,1.57166792587459,1.5675351983921697,1.58483439104611,1.3571191812401997,1.28842277551655,1.1857643878578201,1.13828694171388,1.12350586299567,1.09089436952842,1.10823877446278,1.1144801856829298,1.05952989264661,1.15673093933701,1.32083739648164,1.355517777279,1.3244194914998602,1.2581975220931498,1.27941246310601,1.35096994738671,1.37232148233046,1.2402561259073102,1.2639997849004099,1.3489066934217098,1.30186286205006,
21,Bulgaria,BGR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39627074963996,3.8334434897554504,3.0432315729749195,2.9726338432122406,2.6092716117939103,2.49261728620574,2.3741312837802497,2.40293410901733,2.4307013549238,2.45305914743146,2.64517195633853,2.6711704653623,2.8844613869966698,2.8012596498514197,2.71202074866405,2.39199348419018,2.2528982217323397,2.09699129664056,2.2296112607375496,2.13352480195793,1.7395115243936599,1.65246822528634,1.32071731948799,1.3363553203181102,1.4593401122691299,1.3137045214598202,1.24884811665871,1.24670728942184,1.226243678323,1.4515683667697201,3.14847554420995,1.82470413961981,
22,Bahrain,BHR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,1.52617985442592,1.75228724031609,2.07792207792208,4.95813133539004,5.89275191514437,5.69889130660035,6.9025815655055,8.535161949226731,4.79033601777284,4.17930569598921,4.588158182215429,5.8377624814847096,5.25325388113533,5.60304575820703,5.64466166448682,5.2847915443335305,5.7037506481534805,5.8780719923864995,5.36985516733492,5.11130218782841,5.18323179048832,5.27393976376237,5.06848741255812,5.33310395251817,5.50362154366541,3.96167096884853,4.14808163198998,4.61110660635053,4.6588328030262804,4.0449288479601195,3.2143810953300695,3.10294772848129,2.9569902343439196,2.8001613687379105,3.6105352496765093,3.2777559421608995,3.59149722735675,3.8445737020779704,4.14145178849907,4.418589460704269,4.632877365463269,4.671440867278269,4.33877531046373,4.07429482993766,4.05505441686102,4.07439737467417,
23,"Bahamas, The",BHS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Bosnia and Herzegovina,BIH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9043729051367997,2.41669769045157,1.8896028081156,1.5442196576407798,1.38653348846551,1.23615286300028,1.2206120001793899,1.3765861586111798,1.2803414439816598,1.13643026444417,1.1455719208950101,1.0870557979992201,1.02582688734534,1.0006137462701898,0.9339008149866651,0.864182657718917,0.8525485571009821,0.820066200251352,0.875244991436492,
25,Belarus,BLR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62249864791779,2.79097146104819,3.6216082548389306,1.69946376942909,1.26069255990701,1.76896655126353,1.49509870243434,1.3667607383858897,1.3469841507576499,1.43829074692244,1.4002458005251202,1.29906390002339,1.35822231382833,1.4984531353018702,1.7094124919575602,1.64976591437478,1.4534928515734602,1.3725769814511102,1.3413834329232,1.22449510976582,1.22921872178113,1.27079665150066,1.26884247027803,1.25748235926647,1.2535150449188501,1.14628901484848,1.1822617288956698,1.22616836312075,1.25428102951708,
26,Belize,BLZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,1.15896992837435,1.4375871687587198,1.5343810355319198,1.54391891891892,1.55982599550648,,,,1.19933223186011,1.17630735076468,1.0940533980582499,1.02154714795869,1.09549231593996,1.3604365796951698,1.2988508064516102,1.24214486199906,1.4356662591687,,,0.8552520882158521,0.855039571027126,0.839626561578468,0.8635558136012521,0.8967386680531271,0.9613141716029442,1.00891515051953,1.06614040525357,1.3676058524823702,1.31081676671688,1.11367138699718,1.0553291184792701,0.999351703948428,1.12566309127504,1.19778950374248,1.14385616079602,1.22319223222864,1.25536491469368,1.2946656709975901,1.3316710456564098,1.5748306024001002,
27,Bermuda,BMU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Bolivia,BOL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,1.20346398630851,1.15869999293218,1.32641201559317,,,,,1.35015218468453,1.31822489730177,1.6122164500726102,1.39158576575288,1.59554189417413,1.62263620944444,1.8366540975122698,2.37123711512529,2.36715657458444,2.24749944085215,2.5989700980917902,2.7084610778340203,3.17239989323544,3.9022033217009198,1.9818473003102,1.4993207031892901,2.17084173606847,2.01399252543919,2.34554922832377,2.3772631764952403,2.02098131957809,2.15628869950008,2.8158833188460695,2.6883248571772005,2.50611883346961,1.9163498098859297,2.2503012342462596,2.09616225791141,1.9868075425051799,2.27361030066829,2.6911108595690503,2.13328709491197,2.0629712007857,2.26490649801172,2.0294518747475,2.14579254463334,1.9249821546805,1.7725430321537,1.5676561181848503,1.6865807842033202,1.96227204996962,1.9941057294864801,1.66624880146433,1.6841200015654498,1.8455946754408703,1.84090675605178,1.8968406102799902,1.74383901734155,1.6279329716805,1.5362776943485301,1.53659628459923,1.46363757366852,1.5735187404021698,
29,Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.6791347259072302,2.36406619385343,2.39868330737835,2.26083918239834,2.01449809094829,3.3520921567489905,3.0219816316073,2.8569720083184396,2.64974015836375,2.61559000626652,2.88728955692843,2.61904685858105,2.4358119902250097,2.15465130649243,1.94135341120892,1.9721437962589499,2.00275336513055,1.6877264780016399,1.5996715503280698,1.52193168607333,1.1384344207436299,1.14314876818876,1.30353436107498,1.25458032300474,1.19954104516533,1.4295231221895301,1.22038872750142,1.74399403145367,2.1180722049862,2.68625,2.3638410251969906,1.96333333333333,1.52152886115445,1.9279228149829701,2.0160077891209998,1.8621369803337902,1.6548434995029098,1.57768831551774,1.66229191975824,1.64547466656987,1.73072614713627,1.95188244532532,1.8957711991561699,1.50347763554507,1.46126840890621,1.52401339252107,1.48108489489303,1.46629209992902,1.4419240934311799,1.53862569660074,1.53940698112515,1.41185115924524,1.3786564647043702,1.32944608407492,1.330244423168,1.3655171539616102,1.3479754129948203,1.41448561149999,1.49420335261882,1.4079885159239798,1.43916822562215,
30,Barbados,BRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Brunei Darussalam,BRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,2.57408440230526,2.8877881402938503,4.67072980761742,3.7925149545760095,6.629977099800549,6.21043627031651,6.43773526926327,6.40435012461295,6.24514478073449,5.74023173528116,5.98247135891837,5.477265965215981,6.24949383149313,7.183964552116519,7.529843893480259,6.13041835206517,4.069205490044459,3.8863976083707006,3.87078275829112,3.71141961800389,2.53273008763096,2.3494276381516,2.3039631946555,2.3801522443409198,2.2617923688784503,2.94107203176036,2.85048790060089,2.24224141990167,2.15903448896045,2.27750759504916,3.0868609578118504,3.2792904608374798,3.53938469923775,2.86516990658642,2.63661248547429,3.07864214346968,4.08087830418348,
32,Bhutan,BTN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Botswana,BWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,1.35657256914742,2.87490900266925,3.50149938260716,3.2076205287713795,2.97829811536265,2.69474386042894,2.3263376983782798,2.4372708318355,2.18473148857049,2.66359580269355,4.794414574710871,4.8996770228942195,3.56901008012406,4.44515803477224,4.60346992729676,4.48280904912553,4.9334919729800895,4.00812039559554,3.50647971949777,2.89952149833484,3.19720462718414,3.77939884443731,3.09207375530236,3.1912429508105804,3.83122303260369,4.1102064895165595,4.00736658870518,3.5058740413487404,2.85800418504025,2.69512137351371,2.80145519309751,3.03696823780227,3.21559056061332,2.72685868262156,2.3666463340517203,2.26676113133774,2.0563955131108798,2.1308555090974,2.66026657449774,3.2877759495183803,3.00587880312343,2.6760889231750498,2.8122610029080803,3.5022858594132,
34,Central African Republic,CAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56806934196677,1.64212531741423,1.49708784517113,1.25588265167931,1.16678191990947,1.21019207119553,,,,,,1.10913118458604,1.3530998602711202,1.20169301509674,1.15123644974898,,1.12587850789793,1.5871819674712602,1.81620673109291,2.59742504280073,2.27155876639996,1.97012893452524,3.1558239633056004,2.2553896397512796,1.68608901432654,1.5283326321683501,1.43596760684367,1.43304053959819,1.9155292288381398,1.87214862651686,
35,Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.18525654025553,4.1283122434605195,3.9992163886712198,3.6206501115489704,3.40206283659061,2.93026065941654,2.68328242154957,2.7479267697781897,2.54364188044292,2.2737846704443796,2.18897969593808,2.1314856393948896,2.0118184382193203,1.83260181767425,1.7838130850829,1.86354185265607,1.76592797783934,1.80576360007784,1.8488874006133702,1.71124591794032,1.76444861477782,1.7099156381511997,1.954343585383,2.08119624877852,2.11718885542571,2.09737623375073,2.10919711788911,2.06257637101059,1.98676711890836,1.9346143086503798,1.95879374221417,1.8954443385806399,1.86168769986295,1.82175350392748,1.69668025731865,1.55409007114777,1.40375258106455,1.24624320151167,1.25629390156868,1.2417030641025801,1.11808087955152,1.13736897251656,1.1208522916435502,1.11587879854277,1.10796602708278,1.1106696550809199,1.12583240797021,1.18890178274099,1.24862138163726,1.37755563107525,1.19433833839121,1.1932918954963798,1.11840459807104,1.00236720047397,0.9899252994388691,1.15270937445521,1.1641615671908898,1.35160223192956,1.3246810944593501,1.27894141964114,1.415055840779,
36,Central Europe and the Baltics,CEB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65971749300304,3.4137605577172,2.74263492732593,2.5653421969183303,2.3505068998441803,2.28013506183187,2.36823069029445,2.24530856711685,2.32838044482271,2.17094942426074,1.9524285500115799,1.8599368700191,1.8920183664136698,1.89549171068092,1.8608140000955,1.7536963375501897,1.77424176774304,1.69454128573886,1.6535090455204697,1.5306787926141798,1.52213880528878,1.4735666076819198,1.4083210888401598,1.39679684854599,1.37233014037206,1.4198095216613302,1.53433058869899,1.4803805589948702,1.5172973780454901,1.6441001131685502,1.75504724728543,1.95588833250745,
