,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
129,Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.20399999999999,43.511,43.817,44.121,44.424,44.728,45.033,45.34,45.65,45.961999999999996,46.273,46.578,46.876000000000005,47.166000000000004,47.449,47.722,47.985,48.244,48.503,48.771,49.06100000000001,49.386,49.753,50.162,50.61,51.083999999999996,51.566,52.04,52.497,52.935,53.364,53.799,54.258,54.753,55.285,55.851000000000006,56.44,57.04,57.637,58.225,58.803000000000004,59.372,59.937,60.501999999999995,61.065,61.625,62.181999999999995,62.731,63.271,63.797,64.306,64.797,65.267,65.717,66.14399999999999,66.546,66.92399999999999,67.277,67.61,67.923,,
130,Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.266999999999996,63.575,63.871,64.157,64.435,64.709,64.982,65.255,65.528,65.8,66.067,66.32300000000001,66.565,66.789,66.995,67.183,67.352,67.507,67.656,67.80199999999999,67.952,68.113,68.28699999999999,68.47800000000001,68.689,68.918,69.163,69.42,69.689,69.969,70.266,70.584,70.929,71.3,71.699,72.125,72.57600000000001,73.046,73.528,74.017,74.507,74.999,75.488,75.969,76.432,76.865,77.26,77.609,77.911,78.161,78.36,78.507,78.611,78.683,78.732,78.768,78.8,78.833,78.875,78.93,,
131,Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.264,34.56,34.911,35.321999999999996,35.796,36.324,36.895,37.491,38.099000000000004,38.714,39.338,39.98,40.65,41.346000000000004,42.06100000000001,42.786,43.513999999999996,44.226000000000006,44.902,45.52,46.053000000000004,46.474,46.776,46.961999999999996,47.038000000000004,47.004,46.861999999999995,46.645,46.398999999999994,46.174,46.04600000000001,46.097,46.357,46.832,47.506,48.31399999999999,49.163000000000004,49.963,50.657,51.233999999999995,51.733999999999995,52.236000000000004,52.826,53.553999999999995,54.422,55.393,56.4,57.365,58.229,58.971000000000004,59.6,60.146,60.663000000000004,61.18600000000001,61.723,62.269,62.802,63.295,63.73,64.104,,
132,Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.608999999999995,44.211000000000006,45.833,47.415,48.913999999999994,50.303000000000004,51.581,52.778,53.92100000000001,55.011,56.052,57.04600000000001,57.995,58.902,59.77,60.6,61.393,62.15,62.869,63.548,64.185,64.771,65.306,65.793,66.235,66.64399999999999,67.03,67.405,67.775,68.141,68.503,68.85,69.175,69.469,69.732,69.965,70.169,70.352,70.52199999999999,70.684,70.852,71.038,71.244,71.46600000000001,71.693,71.902,72.063,72.155,72.17399999999999,72.12899999999999,72.044,71.956,71.90100000000001,71.907,71.98100000000001,72.12100000000001,72.311,72.52,72.72399999999999,72.913,,
133,St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.739,57.589,58.428000000000004,59.246,60.035,60.781000000000006,61.471000000000004,62.099,62.67,63.188,63.667,64.124,64.578,65.04,65.515,65.997,66.47800000000001,66.94,67.374,67.775,68.14399999999999,68.484,68.803,69.11,69.407,69.69800000000001,69.985,70.266,70.54,70.81,71.074,71.335,71.592,71.843,72.087,72.32300000000001,72.547,72.759,72.958,73.14399999999999,73.319,73.486,73.648,73.808,73.96600000000001,74.122,74.27600000000001,74.426,74.571,74.712,74.852,74.993,75.138,75.286,75.44,75.596,75.752,75.907,76.057,76.203,,
134,Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.077666453374995,56.5493232743309,57.00527527524589,57.4466566654706,57.8752920372916,58.2963740923269,58.7150593823861,59.135503657063296,59.561547687632896,59.9948287594769,60.43544759618529,60.8811398495506,61.32734063978621,61.7689479447221,62.203549915954106,62.6305111437784,63.0478243812817,63.458244623522205,63.8623001689411,64.2600023210782,64.65183762793899,65.0370089337229,65.4172479152785,65.7896456892946,66.1581777204765,66.5232891734993,66.8858847529164,67.24680017451429,67.60393914483261,67.9601948363106,68.3137258893711,68.6652146687627,69.0138733100802,69.3581202098814,69.6989351994934,70.0363896745462,70.3722793905927,70.7066429297243,71.03677729766791,71.3626478516268,71.687389574031,71.9931240294382,72.2876337880566,72.56226154123671,72.8191972031776,73.0605266579857,73.2874586622882,73.50178523862009,73.7041565686137,73.9041864986615,74.09722025119059,74.2831175178127,74.46145444399009,74.63279792415399,74.7990465003133,74.96168764438579,75.122023177978,75.282086607756,75.4408494044772,75.6014950394695,,
135,Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.3074845274525,40.769986610101796,41.2332275406075,41.6955194663862,42.151797953218704,42.586741065285004,42.9810835175587,43.32359373663779,43.61106102230271,43.8498843680482,44.059010223818596,44.2657302366197,44.4975234306888,44.775145481911004,45.11153045163201,45.5150327071362,45.985114457987606,46.50062472256929,47.033359917232296,47.5597677298008,48.06381684705279,48.54320879347671,49.0053372429428,49.4539078193171,49.886158746133795,50.291072928016604,50.6553651736889,50.9744053239392,51.25092110643029,51.496403279134,51.732727641084004,51.9859823761582,52.2729688900545,52.5967249731403,52.949660661509704,53.32466686939961,53.7194417002453,54.132205476299106,54.562050175716294,55.0104314757127,55.479786279605996,55.97573305372789,56.502747942494494,57.0610828028179,57.6467811350886,58.255704838840195,58.8831050101083,59.5202780647398,60.156645250040995,60.783014707365204,61.3889339064888,61.9674172416571,62.515321897395104,63.0304603394915,63.5090319061844,63.947777333413896,64.3458296371694,64.70786161489671,65.03980123780379,65.3454212391279,,
136,Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.502679251543604,39.941194007427605,40.373845360511496,40.810096077033,41.2577158349635,41.720695305109295,42.1990021604836,42.6849451760232,43.171423599738,43.6533746441638,44.126765351005,44.5895575937094,45.0403917404967,45.476677061819295,45.896413728772,46.29709191894361,46.6770108013456,47.038824127241,47.3876799232534,47.7283921138118,48.0659658777938,48.4045659736619,48.743845717743795,49.0799428887932,49.407188932135895,49.7125793462484,49.980263363225,50.1988219766285,50.3666144670883,50.4964976827406,50.612047894875495,50.7411320019481,50.902992961385,51.0976652254339,51.311308963294294,51.5415786954834,51.8015395312189,52.106498136093904,52.466578066999205,52.8865125073707,53.365971288916704,53.902174940914,54.486601283754204,55.1105646249755,55.7663140226186,56.4431083563177,57.1322981712624,57.8218057221749,58.495419460702706,59.13783206986079,59.7397397114906,60.3002394036695,60.826564297812794,61.3246035798279,61.7945941642484,62.2353988306971,62.64587188383571,63.028119947966395,63.3874993839884,63.7277492102326,,
137,Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.42195121951221,77.390243902439,76.83658536585371,76.04634146341459,77.7463414634146,79.109756097561,76.8268292682927,79.2756097560976,79.6365853658537,79.9609756097561,81.7707317073171,80.6682926829268,80.94878048780491,81.2951219512195,82.6829268292683,81.5,81.8414634146342,81.7926829268293,82.3829268292683,82.2609756097561,82.0731707317073,82.6560975609756,82.2585365853659,83.74634146341471,83.0414634146342,83.0414634146342,,
138,Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.369,59.769,60.177,60.611000000000004,61.078,61.57899999999999,62.104,62.631,63.144,63.63399999999999,64.097,64.528,64.934,65.321,65.694,66.067,66.459,66.874,67.308,67.751,68.171,68.529,68.801,68.975,69.057,69.079,69.086,69.12100000000001,69.209,69.352,69.509,69.62,69.639,69.557,69.403,69.259,69.237,69.419,69.845,70.503,71.333,72.233,73.085,73.79899999999999,74.337,74.695,74.904,75.03699999999999,75.157,75.286,75.439,75.61399999999999,75.796,75.97399999999999,76.14699999999999,76.316,76.482,76.648,76.812,76.97800000000001,,
139,Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.218376105131995,45.80134807705811,46.3763921937996,46.943199797186004,47.5002549674935,48.0406034663986,48.557001091574,49.0447173455132,49.5049615175995,49.942940698537996,50.371986881643,50.8106959848042,51.2722394618672,51.76332253866261,52.2835582337296,52.826906871076794,53.3811420829996,53.9275884381121,54.4511599596974,54.942902937396,55.3979770580529,55.8209818562691,56.223139355239894,56.6153561281696,57.002650396917105,57.3889162698761,57.776693813462295,58.179150465702705,58.5641871165156,58.9543357384338,59.33470427688329,59.6918126719612,60.045528619296206,60.384046095989106,60.7113201702701,61.024922141502294,61.3544380436724,61.6812519096394,62.0073584055734,62.3100783952088,62.615289624572895,62.938881556493996,63.2778292258083,63.620684901315,63.9766936718309,64.34408993432359,64.731971025179,65.13225968056341,65.5370631776845,65.9570768220859,66.3721585239513,66.7663050341972,67.13620535181799,67.4867179415325,67.8115066145115,68.1100477337652,68.3865324929242,68.6411330020556,68.8696371531745,69.0884916733126,,
140,Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.1970743391928,47.7128204470964,48.307406348114704,49.007917139167205,49.820820833703394,50.7141715215563,51.6428730623007,52.5589483766968,53.424419943050005,54.2100440804109,54.9327267658387,55.5812183296873,56.168677011163396,56.7433603032903,57.30141409713921,57.812153580501395,58.3190638904665,58.7983618046165,59.2502244133955,59.6556633773899,60.0445625265288,60.4153108127872,60.775515356629896,61.0974645458699,61.393137216246096,61.71771696889,62.0647755338208,62.344912206953,62.6019390455686,62.8356682481149,63.055004416512496,63.270044550470296,63.418922738033295,63.56386223331679,63.7717717609484,64.0040143184706,64.2902714465111,64.58922945300421,64.8628913702886,65.10314413134229,65.3754761048534,65.6589807057638,65.9465242808597,66.2451834247734,66.5682183004913,66.8849492360697,67.24626157844389,67.606550527045,67.9575775913149,68.3304855198214,68.6806222951055,69.04147920101211,69.3775382911423,69.7055269830212,70.0029899892461,70.286533124493,70.5508693014677,70.8011654553199,71.01268733268641,71.212748780429,,
141,Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.919,48.162,48.383,48.59,48.797,49.015,49.254,49.523,49.82899999999999,50.18,50.583999999999996,51.048,51.565,52.129,52.731,53.367,54.03,54.708999999999996,55.39,56.058,56.702,57.318999999999996,57.901,58.437,58.91,59.309,59.632,59.868,60.0,60.003,59.836999999999996,59.464,58.868,58.05,57.022,55.782,54.333999999999996,52.728,51.034,49.328,47.691,46.196999999999996,44.898,43.845,43.083,42.658,42.595,42.854,43.38399999999999,44.146,45.1,46.207,47.416000000000004,48.663000000000004,49.891000000000005,51.038000000000004,52.059,52.946999999999996,53.705,54.331,,
142,Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.2472965163278,50.74739108531361,51.386757732046,52.2578216111088,53.3628625343989,54.665254419429296,56.040497485623206,57.3966237228494,58.681925821726,59.7861718982925,60.7699213054716,61.594824577796295,62.32420056909471,62.99814138059279,63.6532530911102,64.1928083066593,64.7502905013462,65.266813557834,65.74556536628761,66.1611073098407,66.5498632634624,66.94813739681129,67.3186106615338,67.6038205919217,67.8358022859241,68.1293692358786,68.4848004970497,68.677923525956,68.8482964469036,68.95931223506129,69.0643651227975,69.154422776031,69.153264494028,69.1324359101229,69.2505278535674,69.451955045684,69.7680809862841,70.0928935709405,70.3921386110743,70.61980273204809,70.9034772524332,71.2118507046237,71.49968247062321,71.7917415596565,72.11890427693979,72.4018721796934,72.75648176016259,73.081785485558,73.377563431943,73.7030766456065,73.9834129812585,74.317325339704,74.6091830536044,74.9180862756986,75.198080177383,75.4709731462364,75.7464349716241,76.015442588935,76.2247835264612,76.4341132317575,,
143,Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.8473170731707,70.1026829268293,69.0953658536585,70.2043902439024,71.50902439024391,71.3251219512195,71.520243902439,71.60390243902441,71.31365853658541,70.9285365853659,70.8043902439024,71.73536585365851,71.0246341463415,71.3321951219512,71.2441463414634,70.8673170731707,70.9580487804878,70.809512195122,70.6046341463415,70.4821951219512,70.4821951219512,70.4607317073171,70.8368292682927,70.7778048780488,70.32,70.50121951219509,72.0807317073171,71.9346341463415,71.7621951219512,71.4253658536585,71.1607317073171,70.3641463414634,70.2343902439025,68.9104878048781,68.530243902439,69.00634146341471,70.10804878048779,70.9090243902439,71.21951219512201,71.5707317073171,72.0195121951219,71.65853658536591,71.7609756097561,72.0609756097561,71.9609756097561,71.2536585365854,71.05609756097559,70.9,71.8121951219512,72.9146341463415,73.2682926829268,73.5634146341464,73.86341463414641,73.9146341463415,74.5170731707317,74.3219512195122,74.67073170731709,75.4804878048781,75.6804878048781,76.1341463414634,,
144,Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.4463902439024,68.73773170731711,68.9981219512195,69.22307317073171,69.41104878048779,69.5610243902439,69.6744634146341,69.7613414634146,69.8351463414634,69.90485365853661,69.9834634146341,70.0814390243902,70.2053170731707,70.35817073170729,70.5425609756098,70.7576097560976,70.998512195122,71.2562926829268,71.5224634146342,71.7944634146342,72.07260975609759,72.3576829268293,72.65346341463409,72.9588780487805,73.2719268292683,73.585756097561,73.8946097560976,74.19375609756099,74.48034146341459,74.7524146341463,75.0104146341463,75.4634146341463,75.7707317073171,75.7121951219512,76.37073170731709,76.5121951219512,76.519512195122,76.880487804878,77.0170731707317,77.7707317073171,77.87317073170729,77.8243902439025,77.9658536585366,77.7268292682927,79.12195121951221,79.4317073170732,79.2878048780488,79.3829268292683,80.5390243902439,80.6365853658537,80.63170731707321,80.9878048780488,81.3926829268293,81.8,82.2292682926829,82.2926829268293,82.68536585365851,82.0951219512195,82.2951219512195,82.4463414634146,,
145,Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.7868292682927,70.0324390243903,69.430487804878,69.8290243902439,71.0280487804878,70.7265853658537,70.7073170731707,70.39390243902442,70.0429268292683,69.7968292682927,69.8353658536586,70.1646341463415,69.8787804878049,69.8134146341464,69.74097560975609,68.9253658536585,69.04780487804881,69.1046341463415,68.9878048780488,68.49560975609761,68.8085365853659,68.7863414634146,69.3282926829268,69.11902439024391,69.16292682926829,69.2914634146342,70.6224390243903,70.69292682926829,70.6153658536585,70.1553658536586,69.2731707317073,69.0324390243903,68.3960975609756,66.7226829268293,65.6643902439025,66.39121951219511,68.7765853658537,69.3492682926829,69.0121951219512,69.7429268292683,70.31463414634149,70.7609756097561,70.9609756097561,71.2658536585366,72.0268292682927,71.35609756097558,70.8658536585366,71.019512195122,72.41951219512201,73.08048780487809,73.4829268292683,73.57560975609759,73.7780487804878,73.9829268292683,74.12439024390241,74.4804878048781,74.58048780487799,74.62926829268291,74.78292682926829,75.2390243902439,,
146,"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.828,65.301,65.757,66.199,66.62899999999999,67.055,67.486,67.928,68.388,68.865,69.36,69.869,70.384,70.89699999999999,71.4,71.887,72.352,72.793,73.209,73.602,73.97399999999999,74.33,74.67699999999999,75.02,75.362,75.702,76.036,76.363,76.68,76.99,77.296,77.607,77.926,78.253,78.58800000000001,78.925,79.256,79.57300000000001,79.872,80.15,80.407,80.645,80.87,81.089,81.304,81.523,81.748,81.98100000000001,82.22,82.462,82.704,82.93799999999999,83.15799999999999,83.361,83.54299999999999,83.70700000000001,83.854,83.98899999999999,84.118,84.244,,
147,St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,73.21951219512201,72.7682926829268,72.91951219512201,72.6682926829268,73.519512195122,73.67073170731709,74.2707317073171,74.3219512195122,74.5219512195122,75.92439024390251,75.42439024390251,75.5731707317073,75.7731707317073,75.9731707317073,76.1243902439025,76.2731707317073,76.4731707317073,76.6731707317073,76.87317073170729,76.9731707317073,77.1731707317073,77.37317073170729,77.5219512195122,77.6731707317073,77.87317073170729,78.0219512195122,78.2219512195122,78.37317073170729,78.5219512195122,78.7219512195122,78.87317073170729,79.0219512195122,79.1731707317073,79.3219512195122,79.5219512195122,79.62195121951221,79.8219512195122,79.9731707317073,,
148,Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.458,48.88,49.306999999999995,49.738,50.168,50.593,51.00899999999999,51.413000000000004,51.808,52.195,52.571999999999996,52.94,53.305,53.676,54.066,54.492,54.976000000000006,55.525,56.141999999999996,56.823,57.56,58.339,59.138999999999996,59.93600000000001,60.717,61.468999999999994,62.188,62.876999999999995,63.535,64.157,64.732,65.251,65.715,66.128,66.501,66.846,67.175,67.508,67.86,68.245,68.684,69.193,69.76899999999999,70.399,71.067,71.74600000000001,72.403,73.009,73.546,74.003,74.382,74.696,74.97,75.227,75.477,75.726,75.97399999999999,76.218,76.453,76.68,,
149,Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.995,62.367,62.743,63.122,63.496,63.856,64.186,64.476,64.718,64.908,65.045,65.134,65.186,65.21300000000001,65.221,65.209,65.172,65.111,65.03699999999999,64.971,64.95100000000001,65.02199999999999,65.205,65.499,65.887,66.33,66.77199999999999,67.156,67.44,67.605,67.643,67.563,67.408,67.221,67.03,66.867,66.76100000000001,66.722,66.752,66.852,67.006,67.185,67.362,67.521,67.665,67.82,68.02199999999999,68.30199999999999,68.671,69.119,69.616,70.119,70.581,70.968,71.267,71.47800000000001,71.617,71.717,71.808,71.90100000000001,,
151,Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.961999999999996,40.444,40.924,41.401,41.876000000000005,42.351000000000006,42.828,43.31,43.79600000000001,44.283,44.771,45.257,45.735,46.203,46.656000000000006,47.093999999999994,47.516999999999996,47.926,48.317,48.683,49.005,49.26,49.442,49.56,49.63399999999999,49.693999999999996,49.781000000000006,49.931999999999995,50.176,50.53,51.003,51.595,52.278,53.022,53.808,54.61600000000001,55.43,56.239,57.028,57.782,58.485,59.129,59.717,60.256,60.751999999999995,61.211999999999996,61.65,62.07899999999999,62.50899999999999,62.943999999999996,63.388000000000005,63.836000000000006,64.28,64.71300000000001,65.133,65.539,65.931,66.311,66.681,67.041,,
152,Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,37.343,37.936,38.56,39.209,39.878,40.56,41.251999999999995,41.95399999999999,42.669,43.397,44.141999999999996,44.908,45.7,46.52,47.368,48.25,49.167,50.11600000000001,51.086999999999996,52.068999999999996,53.04600000000001,53.998000000000005,54.913000000000004,55.787,56.621,57.424,58.213,59.008,59.823,60.663999999999994,61.528999999999996,62.413000000000004,63.302,64.185,65.059,65.923,66.78399999999999,67.64399999999999,68.501,69.348,70.173,70.964,71.708,72.399,73.03399999999999,73.612,74.138,74.62100000000001,75.07300000000001,75.499,75.905,76.293,76.664,77.018,77.36,77.691,78.013,78.325,78.627,78.921,,
153,Middle East & North Africa,MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.44164378047271,47.547028044484605,48.143018569975006,48.23119873626489,48.82611076530289,49.4198734799473,50.48079766802171,51.0392498436689,51.5886099576101,52.1478728773183,52.7325436234822,53.357161232663294,53.9967108462746,54.7071218245683,55.4240293956282,56.1367472110406,56.805569906428296,57.372132021080105,57.8543934419125,58.26238752948421,58.63716314944139,59.0359020049081,59.5027477716427,60.093075714938,60.8008353822986,61.6160925780423,62.4880818735532,63.3829280850712,64.21949408308471,65.04125329773089,65.769985519142,66.3913151897747,66.8867472030186,67.3878829129527,67.8317209469183,68.2540333355807,68.6267240099604,68.9587904272045,69.2753261610132,69.5863097128356,69.8872567466565,70.1860594030362,70.4700171440522,70.75154442717991,71.0375708131632,71.3100305503463,71.58493995288201,71.84130340657329,72.0913337214815,72.32599403803701,72.5391836226179,72.73749240614451,72.931661173815,73.1323973194867,73.3264377801142,73.5148446917032,73.7107710168387,73.8998180588421,74.08883308977892,74.2705887609257,,
154,Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.077,57.668,58.193000000000005,58.656000000000006,59.068999999999996,59.446999999999996,59.806999999999995,60.165,60.536,60.931999999999995,61.361999999999995,61.82899999999999,62.327,62.845,63.378,63.922,64.467,65.009,65.54,66.055,66.553,67.031,67.493,67.942,68.38,68.809,69.232,69.649,70.062,70.469,70.866,71.248,71.61,71.953,72.279,72.598,72.925,73.268,73.625,73.988,74.34,74.658,74.922,75.118,75.243,75.3,75.296,75.255,75.194,75.128,75.065,75.01100000000001,74.96600000000001,74.93,74.908,74.904,74.917,74.947,74.992,75.054,,
155,Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.14146341463409,,,,,,,,,,,,67.5048780487805,65.2390243902439,,,,,,,,,,,,,,,,,,,,,
156,Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.697430826177396,48.22311298057279,48.8303297812635,49.5477328777981,50.38470823593921,51.3067987798919,52.2655135632453,53.211124754267104,54.1030752062799,54.9101252625038,55.650601763559706,56.3126623785112,56.911067422851,57.49722959867721,58.0673174723703,58.588982501883294,59.1085974349157,59.6005515326786,60.064137578564704,60.47846456901279,60.875175873579906,61.2515803174965,61.6163756955056,61.940637968302205,62.2380452926805,62.5684741031802,62.926055874506105,63.2158385226299,63.4854456533638,63.73415888799111,63.969610487191495,64.1997937760362,64.36152860826529,64.51566247342011,64.73628830528921,64.9817103660551,65.2827332281893,65.5919618214597,65.8730985475862,66.11209752350429,66.3799359429584,66.6574203156175,66.9353618287,67.2217862023511,67.5314477886073,67.8316341309087,68.1786332778679,68.5238104508218,68.859329005746,69.22063428567579,69.5597501352669,69.9136160341661,70.2427865801513,70.56529279858592,70.8567291205715,71.1357671983716,71.39668716258791,71.6450335323417,71.85312776502441,72.050865239648,,
157,North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.633,61.25899999999999,61.87,62.468999999999994,63.06,63.641999999999996,64.21600000000001,64.775,65.313,65.824,66.301,66.736,67.128,67.47399999999999,67.773,68.02,68.212,68.355,68.462,68.54899999999999,68.64,68.764,68.936,69.16199999999999,69.442,69.76,70.094,70.414,70.7,70.945,71.152,71.331,71.502,71.68,71.87100000000001,72.08,72.309,72.55,72.795,73.038,73.267,73.47,73.642,73.781,73.892,73.986,74.08,74.19,74.324,74.484,74.66199999999999,74.846,75.01899999999999,75.171,75.29899999999999,75.406,75.498,75.589,75.688,75.797,,
158,Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,28.199,28.345,28.535,28.781999999999996,29.096999999999998,29.489,29.959,30.496,31.086,31.72,32.388000000000005,33.078,33.782,34.493,35.205,35.921,36.645,37.385,38.141999999999996,38.909,39.677,40.435,41.173,41.879,42.545,43.17,43.75899999999999,44.315,44.838,45.323,45.746,46.076,46.305,46.445,46.52,46.573,46.658,46.823,47.103,47.515,48.068999999999996,48.758,49.54,50.373000000000005,51.224,52.056999999999995,52.839,53.553000000000004,54.193000000000005,54.756,55.251000000000005,55.701,56.135,56.578,57.036,57.50899999999999,57.986999999999995,58.452,58.893,59.306000000000004,,
159,Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.433243902439,69.61439024390239,69.7706585365854,69.9199512195122,70.0757317073171,70.2479268292683,70.44104878048779,70.6480731707317,70.8630487804878,71.08295121951221,71.3052926829268,71.52253658536591,71.731243902439,71.9274390243903,72.1111951219512,72.2810975609756,72.43678048780491,72.5838048780488,72.7321219512195,72.8911951219512,73.0778536585366,73.31090243902442,73.5981463414634,73.94,74.3309756097561,74.7581463414634,75.2041951219512,75.64482926829271,76.0626585365854,76.44526829268291,76.78607317073171,77.0844634146341,77.3508048780488,77.5934878048781,77.8175365853659,77.290243902439,77.3414634146342,77.7390243902439,77.5878048780488,77.5,78.3487804878049,78.8439024390244,78.7390243902439,78.54634146341459,79.2536585365854,79.3,79.4390243902439,79.7926829268293,79.6365853658537,80.2414634146342,81.39756097560979,80.7463414634146,80.7463414634146,81.7463414634146,82.04634146341459,81.89756097560971,82.45365853658541,82.34634146341459,82.44878048780491,82.6,,
160,Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.381,42.961000000000006,43.567,44.215,44.907,45.63,46.357,47.055,47.698,48.278999999999996,48.79600000000001,49.258,49.68600000000001,50.098,50.503,50.907,51.312,51.714,52.113,52.511,52.91,53.315,53.726000000000006,54.14,54.556000000000004,54.97,55.375,55.768,56.144,56.505,56.849,57.18,57.504,57.823,58.141000000000005,58.46,58.78,59.101000000000006,59.422,59.744,60.063,60.376999999999995,60.685,60.989,61.294,61.607,61.938,62.294,62.678000000000004,63.089,63.525,63.983000000000004,64.453,64.921,65.378,65.81,66.205,66.558,66.867,67.134,,
161,Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.3631073466669,46.9639987172772,47.5582124947544,48.1491158089562,48.739916989776106,49.32752780346679,49.90657717246779,50.4739709725056,51.03116960640929,51.5840320102497,52.14921093931271,52.74820936896621,53.389913314120506,54.0714290983881,54.77918702489139,55.4752755513416,56.112074520259505,56.659407245142404,57.109857843666,57.4773627733805,57.8093916719272,58.171508790859896,58.6240812472789,59.20574355525021,59.9237623878319,60.763098721552,61.6850169392952,62.6252873382612,63.528726092231906,64.3646558034786,65.1362877518644,65.7821111294269,66.3489356578205,66.8547285962972,67.3072547694475,67.71427245760529,68.0839401730085,68.42513757926251,68.7457894596679,69.05320847992739,69.3546940911734,69.6539581755968,69.9498828394032,70.2413595410357,70.52965829264551,70.81301820159679,71.08730699022179,71.34764390644399,71.5886156679299,71.8098594580354,72.0147009928834,72.2108647960914,72.4050187044012,72.60231835861559,72.8011669298494,73.0002960434491,73.1981752842958,73.39421522658091,73.5873387037914,73.7775893150047,,
162,Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.82,64.508,65.181,65.827,66.438,67.02199999999999,67.593,68.169,68.756,69.348,69.929,70.476,70.968,71.392,71.748,72.041,72.286,72.50399999999999,72.714,72.922,73.13,73.334,73.524,73.693,73.843,73.98100000000001,74.116,74.255,74.395,74.52600000000001,74.627,74.669,74.634,74.51899999999999,74.334,74.09899999999999,73.845,73.607,73.416,73.28699999999999,73.22800000000001,73.233,73.285,73.37,73.486,73.642,73.85,74.115,74.43,74.78399999999999,75.15100000000001,75.505,75.82300000000001,76.089,76.297,76.452,76.568,76.667,76.77,76.884,,
163,Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.391999999999996,49.303999999999995,50.185,51.012,51.771,52.461000000000006,53.098,53.702,54.285,54.845,55.364,55.818999999999996,56.192,56.477,56.676,56.79600000000001,56.848,56.86,56.861000000000004,56.875,56.93600000000001,57.074,57.295,57.595,57.968,58.391999999999996,58.836000000000006,59.266000000000005,59.655,59.992,60.268,60.486000000000004,60.67,60.841,61.015,61.211000000000006,61.446999999999996,61.73,62.063,62.446000000000005,62.869,63.318999999999996,63.777,64.23,64.671,65.10300000000001,65.538,65.985,66.447,66.916,67.38,67.818,68.217,68.566,68.863,69.111,69.321,69.509,69.689,69.87,,
